full_name,position_encoded,team_encoded,current_team_encoded,now_cost,fantasy_points,total_points,goals_scored,assists,clean_sheets,saves,minutes,expected_goals,expected_assists,penalties_saved,penalties_missed,yellow_cards,red_cards,own_goals,bonus,form,form_variability,avg_goals_last_3,avg_assists_last_3,avg_points_last_3,opponent_difficulty,home_difficulty,element
Hwang Hee-chan,3,12,19,61.0,3568,7058,572,190,228,0,36.08011695906433,399.77000000000004,131.81,0,0,266,0,0,494,0.2798969072164948,2.364495088077235,5.927835051546392,1.9793814432989691,0.2429334763522237,0.0,0.0,251
Hwang Ui-jo,1,7,15,45.0,59,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,252
Hákon Valdimarsson,2,14,3,39.0,39,1,0,0,0,2,0.0157894736842105,0.0,0.0,0,0,0,0,0,0,0.02564102564102559,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,253
Ian Maatsen,3,17,1,46.0,62,435,0,1,0,0,2.310818713450288,28.2,8.89,0,0,39,0,0,0,0.05225988700564965,0.04547934869491098,0.0,0.011299435028248588,0.034878024884882834,0.0,0.0,254
Ibrahim Osman,3,24,4,50.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,255
Ibrahim Sangaré,3,7,15,44.0,22,854,0,0,137,0,10.31169590643275,22.8,13.66,0,0,206,0,0,0,0.09015151515151511,0.11047814225893018,0.0,0.0,0.03110877561744608,0.0,0.0,256
Ibrahima Konaté,0,3,11,51.0,1691,4039,1,1,499,0,35.007894736842104,73.46,42.74,0,0,308,38,38,77,0.16458333333333328,0.7202093094557472,0.010416666666666666,0.010416666666666666,0.13198458574181113,0.0,0.0,257
Idrissa Gueye,3,18,7,49.0,1035,4990,152,33,536,0,46.24473684210526,71.84,59.32,0,0,539,0,0,413,0.31043956043956045,0.877730291064536,1.6703296703296704,0.37362637362637363,0.09494166719600242,0.0,0.0,258
Igor Julio dos Santos de Paulo,0,15,4,44.0,259,1423,0,0,77,0,18.385380116959062,9.55,19.23,0,0,156,0,0,38,0.1240112994350282,0.4205217442396585,0.0,0.0,0.054733679500996,0.0,0.0,259
Igor Thiago Nascimento Rodrigues,1,23,3,59.0,22,5,0,0,0,0,0.0377192982456138,0.1,0.02,0,0,0,0,0,0,0.0166666666666666,0.10647942749999,0.0,0.0,0.03495733553537013,0.0,0.0,260
Iliman Ndiaye,1,8,7,54.0,86,57,3,0,9,0,0.4687134502923971,1.8199999999999998,0.88,0,0,2,0,0,9,0.11436781609195397,0.43613448252922554,0.05172413793103448,0.0,0.037372932031094194,0.0,0.0,261
Ilkay Gündogan,3,4,12,65.0,2620,5051,304,229,382,0,26.460818713450294,299.09,168.39000000000001,0,38,1,0,0,342,0.3583333333333333,2.5119814719866485,5.379310344827586,4.051724137931035,0.2966912497508471,0.0,0.0,262
Illia Zabarnyi,0,13,2,44.0,1426,3374,38,0,309,0,39.11578947368421,43.629999999999995,21.42,0,0,192,0,0,117,0.10313852813852807,2.057313101965023,0.4935064935064935,0.0,0.13585066186222253,0.0,0.0,263
Imari Samuels,0,15,4,40.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,264
Isaac Hayden,3,6,14,44.0,59,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,265
Ismaïla Sarr,3,26,6,57.0,68,74,4,4,4,0,0.3976608187134494,3.9899999999999998,3.71,0,0,3,0,0,6,0.2249999999999999,2.4974738939785164,0.19047619047619047,0.15873015873015872,0.046609780713826904,0.0,0.0,266
Ismeal Kabia,3,20,0,45.0,18,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,267
Issa Diop,0,19,8,44.0,1970,4660,38,0,457,0,38.43362573099415,21.41,34.61,0,0,154,38,1,418,0.15300687285223363,0.8756526252057689,0.4020618556701031,0.0,0.14826291639354028,0.0,0.0,268
Issa Kaboré,0,3,12,45.0,96,1292,0,114,0,0,19.18888888888889,8.36,71.06,0,0,266,0,38,114,0.0166666666666666,0.03430814320707325,0.0,2.0172413793103448,0.038568865856089235,0.0,0.0,269
Ivan Toney,1,14,3,73.0,4011,9082,912,266,494,0,48.91111111111111,929.4799999999999,198.74,0,38,532,0,0,1482,0.14725085910652916,1.682160318456099,9.608247422680412,2.783505154639175,0.2728085334604612,0.0,0.0,270
Jack Clarke,3,29,9,55.0,28,26,0,2,0,0,0.1546783625730987,0.8300000000000001,0.6900000000000001,0,0,1,0,0,0,0.1416666666666666,0.9141402223105819,0.0,0.10526315789473684,0.03742013994523875,0.0,0.0,271
Jack Fletcher,3,33,13,45.0,14,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,272
Jack Grealish,3,4,12,64.0,3068,6522,304,419,495,0,34.04502923976608,254.24,359.84000000000003,0,0,383,0,0,573,0.07869415807560133,1.3998483527609726,3.185567010309278,4.422680412371134,0.21542220368273637,0.0,0.0,273
Jack Harrison,3,2,7,52.0,3382,8530,301,416,639,0,54.29912280701754,345.09000000000003,305.38,0,0,113,0,38,755,0.19736842105263155,1.227628353237488,3.221052631578947,4.463157894736842,0.23784606023729837,0.0,0.0,274
Jack Hinshelwood,3,15,4,49.0,743,1647,115,0,79,0,9.87426900584795,80.54,14.36,0,0,40,0,0,193,0.09369918699186988,0.9558707444271899,1.4024390243902438,0.0,0.08127731566332999,0.0,0.0,275
Jack Stephens,0,13,16,40.0,595,1340,0,0,153,0,13.765204678362572,13.959999999999999,8.94,0,0,116,2,0,40,0.02259887005649712,0.8405783100462174,0.0,0.0,0.08856666993239927,0.0,0.0,276
Jack Taylor,3,29,9,48.0,24,20,1,0,0,0,0.10935672514619821,0.55,0.71,0,0,3,0,0,1,0.0833333333333333,0.6163332331326371,0.047619047619047616,0.0,0.03550784475639961,0.0,0.0,277
Jacob Greaves,0,29,9,40.0,39,22,0,0,2,0,0.3157894736842104,0.43000000000000005,0.04,0,0,2,0,0,0,0.1833333333333333,0.8495967115439844,0.0,0.0,0.03963666391412048,0.0,0.0,278
Jacob Murphy,3,6,14,49.0,2960,6152,269,387,310,0,27.142690058479527,218.57999999999998,242.61,0,0,40,0,0,231,0.34329896907216484,1.5605715316174067,2.814432989690722,4.006872852233677,0.20692052519714751,0.0,0.0,279
Jacob Ramsey,3,11,1,54.0,2620,6260,266,344,419,0,38.9219298245614,273.09000000000003,163.73,0,0,267,0,38,494,0.25652920962199305,1.3095679779932035,2.804123711340206,3.6288659793814433,0.18844725185229322,0.0,0.0,280
Jacob Slater,0,24,4,40.0,9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,281
Jacob Wright,3,4,12,45.0,28,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,282
Jaden Philogene,3,21,1,53.0,19,9,0,0,1,0,0.0950292397660815,0.46,0.16999999999999998,0,0,2,1,0,0,0.11666666666666659,0.5534836262559641,0.0,0.0,0.033902192861730365,0.0,0.0,283
Jadon Sancho,3,5,5,62.0,2184,4157,230,119,496,0,19.82456140350877,153.88,161.68,0,0,1,0,0,307,0.1710481099656357,1.4475654946348777,2.4329896907216493,1.254295532646048,0.16208807580001186,0.0,0.0,284
Jahmai Simpson-Pusey,0,32,12,40.0,12,1,0,0,0,0,0.0277777777777777,0.0,0.01,0,0,1,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,285
Jaidon Anthony,3,13,2,45.0,819,2432,114,38,76,0,15.466666666666665,66.88,42.56,0,0,114,0,0,152,0.07542955326460475,0.3897688022081929,1.2061855670103092,0.4020618556701031,0.07883916333949104,0.0,0.0,286
Jake O'Brien,0,18,7,46.0,57,2,0,0,0,0,0.0119883040935671,0.0,0.01,0,0,1,0,0,0,0.09712643678160911,0.03855289616378948,0.0,0.0,0.03458241977277249,0.0,0.0,287
Jakub Kiwior,0,0,0,48.0,1851,3053,57,114,267,0,12.922222222222222,30.02,23.02,0,0,38,0,0,57,0.13440170940170934,1.7527824860851149,0.7435897435897436,1.4615384615384615,0.16718541574032897,0.0,0.0,288
Jakub Moder,3,15,4,44.0,97,802,0,0,38,0,6.758187134502921,29.64,25.990000000000002,0,0,76,0,0,0,0.04278350515463913,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,289
Jakub Stolarczyk,2,30,10,40.0,28,7,0,0,0,12,0.1052631578947368,0.0,0.0,0,0,0,0,0,0,0.05833333333333329,0.18951164819145216,0.0,0.0,0.036241857051105525,0.0,0.0,290
Jamaal Lascelles,0,6,14,45.0,857,1862,38,0,190,0,14.344444444444438,32.3,4.9399999999999995,0,0,304,0,0,114,0.0166666666666666,1.005193226747445,0.3917525773195876,0.0,0.07979262260890285,0.0,0.0,291
Jamal Lewis,0,6,14,40.0,97,76,0,0,0,0,0.0999999999999992,0.0,0.0,0,0,0,0,0,0,0.02319587628865974,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,292
James Bree,0,8,16,39.0,42,79,0,0,0,0,2.0429824561403502,0.58,5.94,0,0,18,0,0,0,0.09743589743589738,0.09431327502576593,0.0,0.0,0.035027913640630313,0.0,0.0,293
James Garner,3,18,7,49.0,821,4263,38,114,495,0,42.262280701754385,126.21000000000001,161.55,0,0,381,0,0,114,0.1802083333333333,0.6559828555433204,0.3958333333333333,1.1979166666666667,0.07851637764932558,0.0,0.0,294
James Hill,0,13,2,39.0,144,203,0,1,1,0,0.8736842105263118,0.01,0.57,0,0,0,0,0,0,0.026804123711340156,0.11080988487851362,0.0,0.010309278350515464,0.03738354885485562,0.0,0.0,295
James Justin,0,1,10,44.0,1121,1750,2,77,191,0,14.414619883040933,13.01,18.97,0,0,2,0,0,78,0.04039548022598865,1.4636406375153648,0.03389830508474576,1.3389830508474576,0.14127559517977856,0.0,0.0,296
James Maddison,3,1,17,76.0,4952,9676,540,765,422,0,51.6406432748538,575.69,450.57,0,38,574,0,0,696,0.2724226804123711,2.0500362183330845,5.670103092783505,7.979381443298969,0.3281687622906858,0.0,0.0,297
James McAtee,3,4,12,46.0,1161,2931,114,152,76,0,20.178070175438595,113.45,82.11,0,0,76,0,0,0,0.05927835051546387,1.1487923477786701,1.175257731958763,1.5670103092783505,0.09808712234074243,0.0,0.0,298
James McConnell,3,2,11,44.0,58,114,0,0,0,0,0.0333333333333318,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.034682080924855405,0.0,0.0,299
James Milner,3,3,4,50.0,593,2665,0,114,267,0,18.48274853801169,26.38,144.93,0,0,191,0,0,0,0.04931271477663222,0.22018141217805814,0.0,1.1855670103092784,0.0645372742983135,0.0,0.0,300
James Tarkowski,0,18,7,48.0,3598,8535,76,76,843,0,76.52368421052631,210.5,174.18,0,0,650,0,0,879,0.33472222222222214,1.614611745213378,0.8020833333333334,0.8020833333333334,0.2478925818882466,0.0,0.0,301
James Ward-Prowse,3,8,15,62.0,4147,10813,601,412,338,0,70.03216374269006,453.25,435.28999999999996,0,76,376,1,38,1387,0.3123263888888888,1.4987765111101252,6.354166666666667,4.329861111111112,0.2815510597302504,0.0,0.0,302
Jamie Vardy,1,1,10,56.0,1058,3194,120,194,153,0,20.909064327485382,263.38,28.669999999999998,0,38,42,0,0,162,0.2385593220338983,1.4348521775216752,2.0847457627118646,3.367231638418079,0.13480944449887322,0.0,0.0,303
Jan Bednarek,0,8,16,40.0,308,1245,0,0,116,0,20.108771929824563,15.969999999999999,10.66,0,0,194,0,38,78,0.10155367231638411,0.5402653378916206,0.0,0.0,0.0595669638483393,0.0,0.0,304
Jan Paul van Hecke,0,15,4,45.0,738,2596,0,1,194,0,30.015204678362572,75.61,37.74,0,0,232,0,0,118,0.08634020618556695,0.9048577950956573,0.0,0.010309278350515464,0.0726019506187553,0.0,0.0,305
Jannik Vestergaard,0,1,10,40.0,65,9,0,0,0,0,0.29824561403508737,0.04,0.08,0,0,4,0,0,0,0.04039548022598865,0.16696726716045254,0.0,0.0,0.03517194082492398,0.0,0.0,306
Jarell Quansah,0,2,11,39.0,818,1866,76,0,76,0,13.265789473684212,39.52,7.35,0,0,39,0,0,190,0.38591954022988506,0.686162864141465,1.3448275862068966,0.0,0.11241777954953151,0.0,0.0,307
Jarrad Branthwaite,0,18,7,48.0,2480,4751,114,38,461,0,34.91345029239766,61.870000000000005,49.190000000000005,0,0,307,0,0,381,0.23802083333333326,2.8411063002826906,1.1875,0.3958333333333333,0.17818721901091836,0.0,0.0,308
Jarrod Bowen,3,10,18,74.0,6431,12516,841,576,536,0,69.95087719298246,815.6800000000001,418.52000000000004,0,38,153,0,0,881,0.37379725085910653,3.3573658756881506,8.731958762886597,6.030927835051546,0.41588701507657466,0.0,0.0,309
Jason Steele,2,15,4,42.0,2573,4075,0,38,305,3043,32.05263157894737,0.0,5.7,38,0,38,0,38,495,0.13419243986254292,0.8351019469452885,0.0,0.4020618556701031,0.18473273344854294,0.0,0.0,310
Jay Stansfield,1,19,8,50.0,249,267,0,38,0,0,0.9447368421052615,9.5,1.14,0,0,0,0,0,0,0.0166666666666666,0.08205658993856692,0.0,0.4020618556701031,0.04397830880162079,0.0,0.0,311
Jayce Fitzgerald,3,33,13,45.0,12,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,312
Jayden Meghoma,0,23,3,40.0,18,1,0,0,0,0,0.0011695906432748,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,313
Jean-Clair Todibo,0,38,18,43.0,36,24,0,0,2,0,0.25233918128654936,0.1,0.02,0,0,0,0,0,1,0.11666666666666659,1.0816444561115466,0.0,0.0,0.038810900082576316,0.0,0.0,314
Jean-Philippe Mateta,1,17,6,72.0,3520,7903,690,267,422,0,34.04269005847953,549.67,56.39,0,0,230,0,0,963,0.4527491408934708,3.642549753584546,7.123711340206185,2.752577319587629,0.23872236457898813,0.0,0.0,315
Jean-Ricner Bellegarde,3,12,19,50.0,548,1566,69,70,2,0,9.664912280701754,46.57,26.69,0,0,3,34,0,34,0.26212121212121203,0.9002661877009124,1.290909090909091,1.309090909090909,0.08796636889122432,0.0,0.0,316
Jefferson Lerma Solís,3,13,6,48.0,1246,6296,228,38,458,0,63.11374269005848,197.89,182.67,0,0,574,0,38,342,0.20652920962199312,0.55574638544612,2.402061855670103,0.3917525773195876,0.10456269987883114,0.0,0.0,317
Jeffrey Schlupp,3,17,6,47.0,1769,5901,190,152,494,0,43.00526315789474,177.63,95.84,0,0,304,0,0,228,0.16683848797250853,0.4923395396314016,1.9896907216494846,1.5876288659793814,0.13574876348250992,0.0,0.0,318
Jens Cajuste,3,29,9,45.0,31,26,0,0,1,0,0.2643274853801163,0.13,0.25,0,0,2,0,0,0,0.11666666666666661,0.5154163482463666,0.0,0.0,0.03757225433526005,0.0,0.0,319
Jenson Metcalfe,3,19,7,45.0,42,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,320
Jeremy Sarmiento Morante,3,15,4,49.0,363,609,0,76,38,0,1.869005847953214,12.540000000000001,10.260000000000002,0,0,38,0,0,0,0.0166666666666666,0.1435990562901897,0.0,0.8041237113402062,0.05095047970919485,0.0,0.0,321
Jesper Lindstrøm,3,27,7,51.0,28,24,0,0,3,0,0.19298245614035028,1.74,1.05,0,0,0,0,0,0,0.1666666666666666,0.5414368806338807,0.0,0.0,0.03699421965317912,0.0,0.0,322
Jesurun Rak-Sakyi,3,17,6,45.0,173,304,0,0,38,0,1.466666666666664,15.579999999999998,5.32,0,0,0,0,0,0,0.0166666666666666,0.08205658993856692,0.0,0.0,0.03921101245456162,0.0,0.0,323
Jhon Durán,1,11,1,58.0,823,2149,197,38,2,0,5.957309941520467,93.16,6.28,0,0,211,1,0,275,0.20129870129870128,1.3123966943188996,2.5584415584415585,0.4935064935064935,0.090683882591397,0.0,0.0,324
Joachim Andersen,0,17,8,42.0,3228,7661,114,114,686,0,69.20087719298246,137.81,118.75,0,0,573,1,76,497,0.22079037800687282,1.9594593655959915,1.1855670103092784,1.175257731958763,0.2228115130206781,0.0,0.0,325
Joe Aribo,3,36,16,49.0,42,44,2,0,1,0,0.3488304093567245,2.27,1.07,0,0,0,0,0,3,0.3666666666666666,1.4504215881120122,0.09523809523809523,0.0,0.04027892467198818,0.0,0.0,326
Joe Gauci,2,11,1,40.0,35,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,327
Joe Gomez,0,2,11,49.0,1206,2902,0,76,267,0,19.840058479532164,39.09,40.75,0,0,191,0,0,76,0.08218390804597694,1.2347449324214097,0.0,1.3448275862068966,0.15208291807853294,0.0,0.0,328
Joe Hodge,3,12,19,45.0,59,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,329
Joe Lumley,2,36,16,40.0,28,8,0,0,0,13,0.0789473684210526,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.41153351744026867,0.0,0.0,0.0366088631984585,0.0,0.0,330
Joe White,3,6,14,45.0,21,51,0,0,0,0,0.0596491228070165,0.0,0.0,0,0,17,0,0,0,0.0166666666666666,0.05236506068448021,0.0,0.0,0.0319440219044721,0.0,0.0,331
Joe Willock,3,6,14,48.0,2195,5384,152,267,497,0,33.17134502923976,311.56,185.31,0,0,40,0,0,418,0.11151202749140887,1.1230651712979658,1.597938144329897,2.8247422680412373,0.1625648054347178,0.0,0.0,332
Joe Worrall,0,7,15,45.0,971,2812,38,0,228,0,29.477777777777778,36.1,32.68,0,0,228,38,0,190,0.08848797250859103,0.43079709978902014,0.4020618556701031,0.0,0.08801620880757995,0.0,0.0,333
Joel Ward,0,17,6,43.0,2035,5016,38,38,494,0,47.01111111111111,76.0,41.04,0,0,380,0,38,190,0.14072164948453603,0.6769668669931772,0.4020618556701031,0.3917525773195876,0.15213634467552584,0.0,0.0,334
Joelinton Cássio Apolinário de Lira,3,6,14,60.0,2266,6152,308,229,539,0,44.22222222222222,380.29,115.23,0,0,691,0,0,505,0.09639175257731955,1.251035520597329,3.2371134020618557,2.4123711340206184,0.16653755239060042,0.0,0.0,335
John McGinn,3,11,1,52.0,2590,7984,266,383,649,0,63.61081871345029,283.45,318.11,0,0,611,38,0,457,0.16597938144329893,1.3591154827156793,2.752577319587629,4.0,0.18467314224420467,0.0,0.0,336
John Ruddy,2,34,14,40.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,337
John Stones,0,4,12,53.0,2694,5569,116,76,456,0,32.37368421052632,80.02,52.21,0,0,153,0,38,609,0.11151202749140891,1.1356831066327404,1.2164948453608246,0.8041237113402062,0.19200286037780814,0.0,0.0,338
Jonathan Panzo,0,7,15,40.0,97,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,339
Jonny Evans,0,1,13,44.0,1033,2489,0,35,217,0,25.976900584795317,8.64,16.31,0,0,109,0,0,108,0.09539007092198577,0.7116677069764458,0.0,0.3723404255319149,0.09291600049194434,0.0,0.0,340
Jordan Ayew,3,17,10,52.0,3011,8142,308,380,723,0,58.58508771929825,272.7,193.56,0,0,461,38,0,269,0.19278350515463913,1.4308626502400976,3.216494845360825,3.948453608247423,0.21027749637486837,0.0,0.0,341
Jordan Pickford,2,18,7,49.0,6318,10614,0,38,805,9373,75.52631578947368,0.0,30.91,40,0,423,0,38,1226,0.40920138888888885,2.4207464534250813,0.0,0.40625,0.41383670520231214,0.0,0.0,342
Jorge Cuenca Barreno,0,28,8,44.0,22,4,0,0,0,0,0.0271929824561403,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.10647942749999,0.0,0.0,0.03495733553537013,0.0,0.0,343
Jorge Luiz Frello Filho,3,0,0,47.0,1339,4766,78,154,504,0,34.53304093567252,77.55,105.17,0,0,197,0,0,233,0.11598639455782306,0.5486640527579876,0.8163265306122449,1.5918367346938775,0.10915811411269705,0.0,0.0,344
Joseph O'Brien-Whitmarsh,3,36,16,45.0,8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,345
Josh Acheampong,0,17,5,40.0,20,15,0,0,0,0,0.0643274853801161,0.22,0.01,0,0,0,0,0,0,0.02777777777777773,0.055274230722506895,0.0,0.0,0.03500321130378925,0.0,0.0,346
Josh Bowler,3,7,15,45.0,59,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,347
Josh Dasilva,3,14,3,48.0,1275,3192,152,76,190,0,15.477777777777773,60.040000000000006,70.30000000000001,0,0,38,0,0,114,0.10154639175257726,0.6359386676146841,1.6082474226804124,0.8041237113402062,0.1067278469697872,0.0,0.0,348
Josh King,3,28,8,45.0,23,6,0,0,1,0,0.0225146198830408,0.2,0.6499999999999999,0,0,0,0,0,0,0.0166666666666666,0.21295885499998,0.0,0.0,0.035232590145884854,0.0,0.0,349
Josh Nichols,0,20,0,40.0,16,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,350
Josh Wilson-Esbrand,0,4,12,40.0,49,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,351
Joshua Zirkzee,1,33,13,66.0,39,45,3,1,3,0,0.2146198830409348,2.86,0.8,0,0,1,0,0,6,0.1416666666666666,1.6979574627045722,0.18253968253968253,0.047619047619047616,0.04055417928250291,0.0,0.0,352
José Malheiro de Sá,2,12,19,43.0,5910,9728,0,38,573,9234,70.11286549707603,0.0,0.01,77,0,115,0,0,989,0.23384879725085908,2.090972313442759,0.0,0.3917525773195876,0.38632977772480775,0.0,0.0,353
João Cavaco Cancelo,0,32,12,53.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,354
João Félix Sequeira,1,16,5,60.0,340,991,89,2,45,0,6.125146198830409,103.94,22.169999999999998,0,0,24,22,0,154,0.11706349206349201,0.9186886539101826,2.2142857142857144,0.031746031746031744,0.07720891824938063,0.0,0.0,355
João Neves Virgínia,2,19,7,39.0,58,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.034682080924855405,0.0,0.0,356
João Pedro Ferreira Silva,3,35,15,59.0,28,27,0,2,1,0,0.16345029239766,0.52,1.6400000000000001,0,0,3,0,0,0,0.1833333333333333,0.8383811617476736,0.0,0.09523809523809523,0.036608863198458505,0.0,0.0,357
João Pedro Junqueira de Jesus,1,15,4,59.0,1701,4028,347,119,195,0,22.959356725146197,460.15999999999997,178.23999999999998,0,38,78,0,0,471,0.2742937853107344,1.995172091030898,6.028248587570622,2.0677966101694913,0.19950360863459715,0.0,0.0,358
João Victor Gomes da Silva,3,12,19,49.0,540,3282,96,77,191,0,33.31081871345029,76.16,70.72,0,0,514,0,0,155,0.10238095238095232,0.832280652709676,1.2597402597402598,1.0,0.0695893701674048,0.0,0.0,359
Joël Veltman,0,15,4,45.0,2484,5521,76,76,499,0,42.17690058479532,82.97,60.050000000000004,0,0,384,0,0,235,0.14707903780068726,1.1081120882173943,0.7938144329896907,0.7938144329896907,0.1793893887928808,0.0,0.0,360
Joško Gvardiol,0,4,12,61.0,2549,4749,156,76,346,0,26.367836257309943,122.23,81.47,0,0,115,0,0,463,0.6285310734463277,2.8756041185209607,2.711864406779661,1.3220338983050848,0.2848045458998726,0.0,0.0,361
Juan Larios López,0,8,16,40.0,87,132,0,0,0,0,1.447368421052631,0.0,0.66,0,0,0,0,0,0,0.0166666666666666,0.036849487148337925,0.0,0.0,0.03832155855277236,0.0,0.0,362
Julio Enciso,1,15,4,54.0,1239,2939,152,190,153,0,14.105555555555556,202.84,93.73,0,0,114,0,0,266,0.19063573883161505,0.5497372826211945,1.6082474226804124,1.9896907216494846,0.10422501638758111,0.0,0.0,363
Julián Araujo Zúñiga,0,22,2,43.0,23,8,0,0,0,0,0.10292397660818679,0.0,0.04,0,0,1,0,0,0,0.0166666666666666,0.30705475003655397,0.0,0.0,0.035278465914303996,0.0,0.0,364
Julián Álvarez,1,4,12,70.0,4733,9918,760,532,646,0,45.46666666666667,754.6800000000001,300.58,0,0,76,0,0,1178,0.2549828178694158,2.1744996333720237,7.927835051546392,5.515463917525773,0.3136880996364936,0.0,0.0,365
Jurriën Timber,0,0,0,57.0,66,66,1,1,6,0,1.211988304093565,0.71,1.74,0,0,81,0,0,5,0.1204802259887005,0.919618037523877,0.01694915254237288,0.01694915254237288,0.03520459815159527,0.0,0.0,366
Justin Devenny,3,26,6,45.0,26,17,1,0,0,0,0.069883040935672,0.45,0.31,0,0,0,0,0,1,0.0833333333333333,0.7137483771492398,0.05263157894736842,0.0,0.036811682385153546,0.0,0.0,367
Justin Kluivert,3,13,2,55.0,1829,3886,273,40,427,0,21.590935672514618,226.54,65.11,0,0,195,0,0,82,0.3515536723163842,2.6173319930074816,4.734463276836158,0.6949152542372882,0.21204402207635276,0.0,0.0,368
Jérémy Doku,3,4,12,62.0,1671,3574,110,363,39,0,16.886549707602338,93.21,212.08999999999997,0,0,108,0,0,470,0.1570175438596491,2.221012747877983,1.9824561403508771,6.543859649122807,0.2028191866950613,0.0,0.0,369
Jørgen Strand Larsen,1,39,19,57.0,73,81,7,2,4,0,0.5011695906432744,5.970000000000001,0.55,0,0,2,0,0,8,0.05833333333333329,2.1099573117979147,0.3412698412698412,0.09523809523809523,0.04917882374529768,0.0,0.0,370
Kacper Kozłowski,3,15,4,45.0,97,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,371
Kadan Young,3,11,1,45.0,42,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,372
Kaden Rodney,3,17,6,45.0,67,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,373
Kaelan Casey,0,10,18,40.0,54,20,0,0,0,0,0.005847953216374,0.0,0.0,0,0,0,0,0,0,0.02253086419753081,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,374
Kai Havertz,1,16,0,79.0,5008,10791,767,420,956,0,58.14795321637427,917.89,253.29,0,0,612,0,0,1074,0.3670962199312715,3.852658325863699,7.979381443298969,4.34020618556701,0.32894344794708297,0.0,0.0,375
Kaine Kesler-Hayden,0,11,1,40.0,38,51,0,0,0,0,0.0248538011695895,0.0,0.0,0,0,0,0,0,0,0.024122807017543806,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,376
